id,created_at,"regexp_replace(text, ',+', ' ')",time_zone,latitude,longitude,country_code
615486747850461184,Mon Jun 29 11:47:30 +0000 2015,@julie_TeamTal bonjour  je suis un minion et je fais du karaté 😄 http://t.co/g7xbrcz2X8,Athens,41.9572982788,-76.5179977417,US
615486564009910272,Mon Jun 29 11:46:46 +0000 2015,#instashot #nocrop #minionsthemovie art minion lisa   pdt ce temps sur Instagram http://t.co/uguN5dkQvX,Paris,35.2920303345,-93.7299194336,US
615464383993352193,Mon Jun 29 10:18:38 +0000 2015,Si baymax pala gusto ko hindi si minion.,Beijing,39.9075012207,116.397232056,CN
615475235748478976,Mon Jun 29 11:01:45 +0000 2015,My first #Minion #HappyMeal hahaha! Balik pagkabata! 😂 https://t.co/EAuCR4P2Xi,Taipei,25.0477600098,121.531852722,TW
615497352565125120,Mon Jun 29 12:29:38 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Amsterdam,52.3740310669,4.88968992233,NL
615472855262826496,Mon Jun 29 10:52:18 +0000 2015,RT @pyrodamsel: Bello! Minion fever has hit! #SendSmiles with this DIY #Minions Care Package idea! #ad http://t.co/THK2iH9UCG http://t.co/E…,Santiago,10.5896997452,124.306602478,PH
615483660154712064,Mon Jun 29 11:35:14 +0000 2015,Gusto kong panoorin ng sabay yung minion at the break up playlist.,Santiago,19.8119392395,-97.3236083984,MX
615493214733271040,Mon Jun 29 12:13:12 +0000 2015,🔥🔥🔥 RT @highsnobiety: BAPE’s latest collaboration turns you into a Minion: http://t.co/bf9Sxd7NmV http://t.co/n6I5EARhvV,London,51.5085296631,-0.125740006566,GB
615486823763189760,Mon Jun 29 11:47:48 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Athens,39.9608802795,-89.723991394,US
615494619392946176,Mon Jun 29 12:18:47 +0000 2015,RT @Maia_HeartilySM: Bili mo ko Minion toys,Beijing,39.9075012207,116.397232056,CN
615465851773419520,Mon Jun 29 10:24:28 +0000 2015,Minion sighting at 10:57,London,42.9833908081,-81.233039856,CA
615488927022104576,Mon Jun 29 11:56:10 +0000 2015,RT @ellzzzzy: On a happier note.... A minion wolverine ☺️ http://t.co/4tmk5oNyJm,London,36.47605896,-119.44317627,US
615461081255952385,Mon Jun 29 10:05:31 +0000 2015,@EducatedOwl86 @AcademicsSay Oddly accurate. Although....one of my full professors is more like the adjunct professor-minion....,London,51.5085296631,-0.125740006566,GB
615480077359423488,Mon Jun 29 11:21:00 +0000 2015,minion dogs sooo sooo funny  hahaha http://t.co/mooCfhUQqt,Dublin,42.9075813293,-72.0625762939,US
615499302719217664,Mon Jun 29 12:37:23 +0000 2015,RT @silviani08: Dimana mana minion udah bener bener akhir jaman 😩😩😩😩,Jakarta,-6.21462011337,106.84513092,ID
615480052499623936,Mon Jun 29 11:20:54 +0000 2015,Minion memes are terrible. The epitome of an ironic meme.,Quito,-0.229849994183,-78.5249481201,EC
615485443786842114,Mon Jun 29 11:42:19 +0000 2015,Minions are back! @ststephenshull http://t.co/dGXl05SKfa,London,36.47605896,-119.44317627,US
615483222504402944,Mon Jun 29 11:33:30 +0000 2015,Love your new AVI @LMortensen ! That evil mastermind looking cat is totes adorbs next to her minion 😛❤️,Singapore,1.28966999054,103.850067139,SG
615483630106841088,Mon Jun 29 11:35:07 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,London,35.3289718628,-93.2529602051,US
615453967418585088,Mon Jun 29 09:37:15 +0000 2015,Ventaja #3518392 de ser la pequeña de la empresa: te regalan minion-baticaos http://t.co/fqZD3Qw5nF,Madrid,9.26210975647,125.964370728,PH
615483206670790656,Mon Jun 29 11:33:26 +0000 2015,@rchlltreyes @pringleyn liit ng kuko mo minion😂😂😂😂😂,Beijing,39.9075012207,116.397232056,CN
615499623361290240,Mon Jun 29 12:38:40 +0000 2015,@IvannaRP se parece a todo menos a un minion boluda jajajaja,Buenos Aires,-9.12417030334,-78.4974975586,PE
615483660154712064,Mon Jun 29 11:35:14 +0000 2015,Gusto kong panoorin ng sabay yung minion at the break up playlist.,Santiago,17.2938995361,120.444900513,PH
615493746528915456,Mon Jun 29 12:15:19 +0000 2015,RT @DJPxMemes: Minion Kath! 💙 #PSYAngPagdududa http://t.co/OZa8yle2un,Beijing,39.9075012207,116.397232056,CN
615484248791875585,Mon Jun 29 11:37:34 +0000 2015,Awful https://t.co/Paeo3GpaWG,Athens,34.8028717041,-86.9716720581,US
615499373338849280,Mon Jun 29 12:37:40 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Lisbon,41.6039886475,-72.0117416382,US
615488799804669952,Mon Jun 29 11:55:39 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Paris,43.2000007629,-80.3833312988,CA
615476274870353920,Mon Jun 29 11:05:53 +0000 2015,@jiminionist they called taemin a minion,Wellington,37.2653007507,-97.371711731,US
615484779673329665,Mon Jun 29 11:39:41 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,32.2048683167,-95.8555221558,US
615470913874731008,Mon Jun 29 10:44:35 +0000 2015,We decorated @oliviakeenan1 's nail like a Minion. Its the default if you have yellow nails! http://t.co/mOgty86CpH,London,39.8864517212,-83.4482498169,US
615492188974260225,Mon Jun 29 12:09:07 +0000 2015,RT @etnow: Sandra Bullock's awesome #Minion shoes will be auctioned off for charity. We &lt;3 them  and her! http://t.co/URj76W9pJk http://t.c…,Amsterdam,42.9386901855,-74.1881866455,US
615477083616186368,Mon Jun 29 11:09:06 +0000 2015,RT @xkingpunk: j'espère qu'un jour je sortirais avec une personne qui me regardera comme un minion regarde une banane http://t.co/0TXwIGVkEh,Athens,32.2048683167,-95.8555221558,US
615475176969502720,Mon Jun 29 11:01:31 +0000 2015,RT @tinyminions: i want a real living minion. we would be best friends because just like nothing they say makes sense  neither does anythin…,Dublin,40.09923172,-83.1140823364,US
615486747850461184,Mon Jun 29 11:47:30 +0000 2015,@julie_TeamTal bonjour  je suis un minion et je fais du karaté 😄 http://t.co/g7xbrcz2X8,Athens,34.8028717041,-86.9716720581,US
615465127513436160,Mon Jun 29 10:21:35 +0000 2015,Sandra Bullock Tampil Elegan Pakai Sepatu Minion http://t.co/6SxIUFJ3ne,Novosibirsk,55.0415000916,82.9346008301,RU
615469882541379584,Mon Jun 29 10:40:29 +0000 2015,Tradycje nocy świętojańskiej: W minioną sobotę  27czerwca w grodziskim Parku Miejskim nad stawem powróciliśmy ... http://t.co/wlg5fZ09wR,Warsaw,40.359210968,-91.4346008301,US
615481464352821248,Mon Jun 29 11:26:30 +0000 2015,RT @RealDollyFox: Time to pack and back to Belgium. #minion hanging on to #2000cc #bigboobs! 😀 http://t.co/zohvT2u7mc,Madrid,41.8766517639,-93.8232803345,US
615486564009910272,Mon Jun 29 11:46:46 +0000 2015,#instashot #nocrop #minionsthemovie art minion lisa   pdt ce temps sur Instagram http://t.co/uguN5dkQvX,Paris,39.4808692932,-92.0012817383,US
615481360753557505,Mon Jun 29 11:26:06 +0000 2015,RT @PoppyMaakt: Check out my evil Minion tutorial! / Kijk snel mijn evil Minion tutorial! http://t.co/OCtCBOXHen,Amsterdam,52.3740310669,4.88968992233,NL
615478956431642624,Mon Jun 29 11:16:32 +0000 2015,@Ingothik Ayer era para vernos a tíos como trinquetes (algunos con 30 tacos y más cuerpo que un bombero) pidiendo HappyMeal por el Minion. 😂,Madrid,41.8766517639,-93.8232803345,US
615485420349038593,Mon Jun 29 11:42:14 +0000 2015,Que ternura me dan los minion 😍🙈,Santiago,14.0211000443,121.279197693,PH
615488910232264704,Mon Jun 29 11:56:06 +0000 2015,RT @swegacc: Yang on retweet gue bagi foto minion yg lucu. Tp salah satunya aja,Hanoi,21.0244998932,105.841171265,VN
615497539400249344,Mon Jun 29 12:30:23 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Singapore,1.28966999054,103.850067139,SG
615483660154712064,Mon Jun 29 11:35:14 +0000 2015,Gusto kong panoorin ng sabay yung minion at the break up playlist.,Santiago,9.8463602066,-84.3142776489,CR
615484731711483904,Mon Jun 29 11:39:29 +0000 2015,@SweetVeiosi @GabrielRZN @VaneGhaydaa @dianaprince29 @juanmura22 @eltatoar @Natapasto @Yosoy_lauri @PatitoP68 jaaaja! Son lo mas Los minion,Buenos Aires,-9.12417030334,-78.4974975586,PE
615492696745082881,Mon Jun 29 12:11:08 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Amsterdam,52.3740310669,4.88968992233,NL
615486445353086976,Mon Jun 29 11:46:18 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Paris,42.2271499634,-111.401039124,US
615485039401418756,Mon Jun 29 11:40:43 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Buenos Aires,19.0749893188,-102.179992676,MX
615489919826427904,Mon Jun 29 12:00:06 +0000 2015,Join us tomorrow for Minion Madness!!!,London,35.3289718628,-93.2529602051,US
615465092784611328,Mon Jun 29 10:21:27 +0000 2015,Sandra Bullock Tampil Elegan Pakai Sepatu Minion: Dunia tengah tergila-gila dengan sosok lucu dari karakter Mi... http://t.co/bPNHMgwKWo,Jakarta,-6.21462011337,106.84513092,ID
615462446929723392,Mon Jun 29 10:10:56 +0000 2015,#1 minion Stan,Casablanca,33.5883102417,-7.61138010025,MA
615466335338917888,Mon Jun 29 10:26:23 +0000 2015,@21Luti @LosMinions jajajajaja cabrona Jajajaja soy la reina minion😛,Greenland,35.9942512512,-94.175201416,US
615456859139481600,Mon Jun 29 09:48:44 +0000 2015,@barbarasgarzi @breveglierig certo che per chi non conosce i personaggi (io  fino a poco fa!!) il nome #Minion non è molto allettante 😉,Madrid,40.4165000916,-3.70255994797,ES
615478551052189696,Mon Jun 29 11:14:56 +0000 2015,Minion Maya cube replacement. Texture here : http://t.co/H7SG1YKHsI http://t.co/MClLAJfZuk,Paris,33.6609382629,-95.5555114746,US
615484309240201216,Mon Jun 29 11:37:49 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Paris,44.2597885132,-70.500617981,US
615496206643376128,Mon Jun 29 12:25:05 +0000 2015,Rasta Minion Mens Funny Despicable Me Parody Bob Marley Reggae Dope Weed Hoodie http://t.co/EXfav3NMBM,Dublin,32.0851402283,-98.3419876099,US
615492163498037248,Mon Jun 29 12:09:01 +0000 2015,Oh te ponedeljki! :) #Minions #minion #ponedeljek #mondays #soonincinema #funny #funnyquotes… https://t.co/9FpmXhFSJX,Amsterdam,42.9386901855,-74.1881866455,US
615498200129138689,Mon Jun 29 12:33:00 +0000 2015,I want it all  https://t.co/4PyzfdQKNQ,Dublin,32.5404396057,-82.9037475586,US
615494555497066496,Mon Jun 29 12:18:32 +0000 2015,has anyone watched the minion movie,London,39.8864517212,-83.4482498169,US
615464482882588672,Mon Jun 29 10:19:02 +0000 2015,RT @scubaholik: Stop procrastinating. Get your ideas and co- founders at Exeter 's Startup Weekend @ExeterStartup  @ExeterGuild  https://t.…,London,36.47605896,-119.44317627,US
615487533259079680,Mon Jun 29 11:50:37 +0000 2015,jvais vomir https://t.co/qUX0domLrn,Paris,35.2920303345,-93.7299194336,US
615494277733462016,Mon Jun 29 12:17:25 +0000 2015,@Bilzeria tbf  I'm only a pair of goggles away from looking like a minion,London,35.3289718628,-93.2529602051,US
615459472287215617,Mon Jun 29 09:59:07 +0000 2015,A ver si os cambiáis el avatar gayses por el de un minion y así ya os pego patadas en la cabeza con más ganas.,Athens,45.0330200195,-90.0740203857,US
615494013236477952,Mon Jun 29 12:16:22 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Athens,33.9609489441,-83.3779373169,US
615490169593032704,Mon Jun 29 12:01:06 +0000 2015,#aclaración  es cumpleaños de minion no de user (?),Santiago,7.86431980133,-72.7162017822,CO
615494823244500992,Mon Jun 29 12:19:35 +0000 2015,"""Bila kita nak tengok minion?"" 😌",Kuala Lumpur,3.14120006561,101.686531067,MY
615484731711483904,Mon Jun 29 11:39:29 +0000 2015,@SweetVeiosi @GabrielRZN @VaneGhaydaa @dianaprince29 @juanmura22 @eltatoar @Natapasto @Yosoy_lauri @PatitoP68 jaaaja! Son lo mas Los minion,Buenos Aires,8.41384029388,-81.4843978882,PA
615495750991106048,Mon Jun 29 12:23:17 +0000 2015,Por que hay un Minion en tanga?,Santiago,25.4253292084,-100.152046204,MX
615471733450108928,Mon Jun 29 10:47:50 +0000 2015,so wanna go see the minion movie 😂,Edinburgh,55.9520606995,-3.19648003578,GB
615494555497066496,Mon Jun 29 12:18:32 +0000 2015,has anyone watched the minion movie,London,36.47605896,-119.44317627,US
615496152201347072,Mon Jun 29 12:24:52 +0000 2015,RT @bernardokath: I WANT A MINION... 😢@imdanielpadilla,Singapore,1.28966999054,103.850067139,SG
615472855262826496,Mon Jun 29 10:52:18 +0000 2015,RT @pyrodamsel: Bello! Minion fever has hit! #SendSmiles with this DIY #Minions Care Package idea! #ad http://t.co/THK2iH9UCG http://t.co/E…,Santiago,7.86431980133,-72.7162017822,CO
615453080323293184,Mon Jun 29 09:33:43 +0000 2015,Finalmente un nuovo colore #Pantone: è il #giallo #Minion | http://t.co/ZKmIQJHp1H … via @wireditalia #cattivissimome @pantone,Rome,34.2570381165,-85.1646728516,US
615500160999796736,Mon Jun 29 12:40:48 +0000 2015,I'm in to #WIN a Minion Hamper with @MelanieMse at http://t.co/2rpklanQid http://t.co/ZTDWrk8NLW,London,36.47605896,-119.44317627,US
615483644996677632,Mon Jun 29 11:35:10 +0000 2015,Sandra Bullock to auction off her Minion shoes #Celebrityspy,Dublin,37.7021484375,-121.935791016,US
615453080323293184,Mon Jun 29 09:33:43 +0000 2015,Finalmente un nuovo colore #Pantone: è il #giallo #Minion | http://t.co/ZKmIQJHp1H … via @wireditalia #cattivissimome @pantone,Rome,43.2128486633,-75.4557266235,US
615488272635142144,Mon Jun 29 11:53:34 +0000 2015,Getting paid to go to the cinema and see the minion movie 💛💛💛 loooove babysitting,London,42.9833908081,-81.233039856,CA
615501183910711296,Mon Jun 29 12:44:52 +0000 2015,Samalah https://t.co/7mzxZIK9pk,Beijing,39.9075012207,116.397232056,CN
615455803340775425,Mon Jun 29 09:44:32 +0000 2015,RT @roiiun: ปีก่อนเป็นชาบิตะ ปีนี้เป็นมินเนี่ยนชา 😁 #คชาผู้คชาคอสเพลย์ได้ทุกอย่าง #cosplay #minion http://t.co/9oolHInylA,Bangkok,13.7539796829,100.501441956,TH
615495458601992192,Mon Jun 29 12:22:07 +0000 2015,#FelizLunes y #camisetas guapas!! #starwars #minion #banana +3 envio #gratis España http://t.co/7sjXuVG0s9 http://t.co/O2j1n4T3Um,Athens,41.9572982788,-76.5179977417,US
615466010393624577,Mon Jun 29 10:25:06 +0000 2015,Este finde se estrena Los Minions. Hazte con uno de los morados.  @fandising http://t.co/V0buMGMhLb,Athens,37.9794502258,23.7162208557,GR
615480407115583488,Mon Jun 29 11:22:18 +0000 2015,RT @robbercat: public service announcement: the minion movie is revisionist bullcrap. gru created the minions http://t.co/U8HP1Lr5Xi,London,35.3289718628,-93.2529602051,US
615482142680875008,Mon Jun 29 11:29:12 +0000 2015,RT @CoolestLifeHack: How to draw a minion http://t.co/1LevKGCxsa,Athens,32.2048683167,-95.8555221558,US
615460773184323584,Mon Jun 29 10:04:17 +0000 2015,RT: @cinehaymarket For your chance to win this fab #Minions merchandise  follow &amp; RT. Book tickets now at http://t.co/ZTArpV9s1u,London,42.9833908081,-81.233039856,CA
615494348818501632,Mon Jun 29 12:17:42 +0000 2015,Boooom dia!!! Boa semana!!! #minion #minions #weekend #healthychoices #happyweek https://t.co/cS84GMTbi4,Santiago,7.86431980133,-72.7162017822,CO
615478134171762688,Mon Jun 29 11:13:16 +0000 2015,Hindi ako nakakuha ng minion sa mcdo :(,Krasnoyarsk,56.0183906555,92.8671722412,RU
615500633093861376,Mon Jun 29 12:42:41 +0000 2015,“@highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/7yYpnoYDRi http://t.co/4nn66CBial” MDRRR NAAAAN,Paris,39.4808692932,-92.0012817383,US
615486564009910272,Mon Jun 29 11:46:46 +0000 2015,#instashot #nocrop #minionsthemovie art minion lisa   pdt ce temps sur Instagram http://t.co/uguN5dkQvX,Paris,36.3019981384,-88.326713562,US
615492698389250048,Mon Jun 29 12:11:09 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Buenos Aires,3.01396989822,-76.6461181641,CO
615472382053122048,Mon Jun 29 10:50:25 +0000 2015,@hannahremorta naman besh! Ang ganda ganda mo eh  besh bet ko yung Minion toys sa McDo haha,Athens,41.9572982788,-76.5179977417,US
615458093405720577,Mon Jun 29 09:53:38 +0000 2015,#lol https://t.co/KpF8Ecp7jX #minion,Athens,34.8028717041,-86.9716720581,US
615494348818501632,Mon Jun 29 12:17:42 +0000 2015,Boooom dia!!! Boa semana!!! #minion #minions #weekend #healthychoices #happyweek https://t.co/cS84GMTbi4,Santiago,9.8463602066,-84.3142776489,CR
615460019807633408,Mon Jun 29 10:01:18 +0000 2015,RT @sweatdrop: The distro minion is off to post more orders of @sonia_leong 's new books today!,London,51.5085296631,-0.125740006566,GB
615477403364786176,Mon Jun 29 11:10:22 +0000 2015,Thomas FPVing his Minion 220 on the first day of the school holidays 👍 #FPVracing  #FPV  #mini-quads… https://t.co/jArA0214hs,Melbourne,52.8218994141,-1.42522001266,GB
615490349864194050,Mon Jun 29 12:01:49 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,London,51.5085296631,-0.125740006566,GB
615456970003349504,Mon Jun 29 09:49:10 +0000 2015,Is the minion movie worth it?,Amsterdam,52.3740310669,4.88968992233,NL
615495750991106048,Mon Jun 29 12:23:17 +0000 2015,Por que hay un Minion en tanga?,Santiago,-29.1916694641,-54.8672218323,BR
615497813691121665,Mon Jun 29 12:31:28 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,42.9833908081,-81.233039856,CA
615455831279202304,Mon Jun 29 09:44:39 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,37.1289787292,-84.0832595825,US
615479273328132101,Mon Jun 29 11:17:48 +0000 2015,Mau tas lucu minion ini? Coba FOLLOW deh @CharacterLandID sekarang juga! http://t.co/OGpD41lndT,Jakarta,-6.21462011337,106.84513092,ID
615469662097248256,Mon Jun 29 10:39:36 +0000 2015,Quiero los vasos de Minion.,Athens,37.9794502258,23.7162208557,GR
615485842665172992,Mon Jun 29 11:43:54 +0000 2015,Bape minion hoodies uno😂,London,39.8864517212,-83.4482498169,US
615495458601992192,Mon Jun 29 12:22:07 +0000 2015,#FelizLunes y #camisetas guapas!! #starwars #minion #banana +3 envio #gratis España http://t.co/7sjXuVG0s9 http://t.co/O2j1n4T3Um,Athens,32.2048683167,-95.8555221558,US
615488252401876992,Mon Jun 29 11:53:29 +0000 2015,Make sure you visit HMV to get Minioned this summer. Lots of movies and merchandise available #yellow #banana #minion http://t.co/EzC5jnJLCs,London,37.1289787292,-84.0832595825,US
615468575588024320,Mon Jun 29 10:35:17 +0000 2015,Que alguien me lleve a McDonald's  que quiero un minion 😭💛😍,Athens,32.2048683167,-95.8555221558,US
615453135947993089,Mon Jun 29 09:33:56 +0000 2015,minion na laruan ng pls :(,Beijing,39.9075012207,116.397232056,CN
615483590516834304,Mon Jun 29 11:34:57 +0000 2015,No waii  https://t.co/nCzdPu9N6p,London,42.9833908081,-81.233039856,CA
615466010422976512,Mon Jun 29 10:25:06 +0000 2015,Este finde se estrena Los Minions. Hazte con uno de los morados.  @fandising http://t.co/DmPxjw8VSt,Amsterdam,42.9386901855,-74.1881866455,US
615482284498550784,Mon Jun 29 11:29:46 +0000 2015,Ang boring nung nabili kong minion sa McDo. Ba yan! 😭🙈🙊,Kuala Lumpur,3.14120006561,101.686531067,MY
615500634104565760,Mon Jun 29 12:42:41 +0000 2015,Martial Arts Minion,Beijing,39.9075012207,116.397232056,CN
615486408275423232,Mon Jun 29 11:46:09 +0000 2015,@broderick https://t.co/IqVOeABlCK,London,36.47605896,-119.44317627,US
615487035143516160,Mon Jun 29 11:48:39 +0000 2015,No.  https://t.co/SSlx5u3Hhr,Paris,36.3019981384,-88.326713562,US
615486813809971200,Mon Jun 29 11:47:46 +0000 2015,“@highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/un5zYTvYnL http://t.co/YSI0lVYFkI” @altongilez,London,37.1289787292,-84.0832595825,US
615468875178725376,Mon Jun 29 10:36:29 +0000 2015,"""Pupete  para tú.""— filosofía de minion.",London,51.5085296631,-0.125740006566,GB
615469489262493697,Mon Jun 29 10:38:55 +0000 2015,RT @leminionstore: On se tient prêt avec 3 nouveaux modèles de serviettes disponibles Mercredi ! #minion #retweet http://t.co/0XzFdpoRMH ht…,Paris,33.6609382629,-95.5555114746,US
615489567643279361,Mon Jun 29 11:58:42 +0000 2015,le gens de la caisse a Monop il m'a donné un Pez minion. j'suis heureuse ca y est,Athens,35.4428482056,-84.5929870605,US
615453948913172480,Mon Jun 29 09:37:10 +0000 2015,@jintxts A MINION,Wellington,41.1689414978,-82.2179412842,US
615484079526543361,Mon Jun 29 11:36:54 +0000 2015,RT @minionlander: Consigue un Minion bailarín con tus cereales http://t.co/XY3HVgKh7D http://t.co/Q9tTctLgzi,Amsterdam,52.3740310669,4.88968992233,NL
615483510065774592,Mon Jun 29 11:34:38 +0000 2015,May luffy ako  Saka minion. Kaso si Baymax di ko pa nakukuha 💔,Beijing,39.9075012207,116.397232056,CN
615475386755842048,Mon Jun 29 11:02:21 +0000 2015,Try ko isa pang minion tomorrow ♡,Abu Dhabi,24.4666690826,54.3666687012,AE
615458087533735937,Mon Jun 29 09:53:37 +0000 2015,How to speak Minion Language ? http://t.co/pcMyVx9VCD,Paris,39.4808692932,-92.0012817383,US
615479839034896384,Mon Jun 29 11:20:03 +0000 2015,Verita me marca como fav la foto del Minion ♥ qe curso tan maduro somos,Buenos Aires,-8.13860988617,-79.0402832031,PE
615495059568357376,Mon Jun 29 12:20:32 +0000 2015,@FyraChan comelll sngt wehhh!!!!  hahahahaha kita nak tukar gambar minion jugak lah tanda kasih sayang dekat roomate weolls😌😌 hahahahahahaha,Kuala Lumpur,3.14120006561,101.686531067,MY
615489262729994240,Mon Jun 29 11:57:30 +0000 2015,Sinon hier j'ai pris un Happy Meal juste pour avoir un minion. #infantilisationdelasociété,Paris,36.3019981384,-88.326713562,US
615488799804669952,Mon Jun 29 11:55:39 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Paris,36.3019981384,-88.326713562,US
615469489262493697,Mon Jun 29 10:38:55 +0000 2015,RT @leminionstore: On se tient prêt avec 3 nouveaux modèles de serviettes disponibles Mercredi ! #minion #retweet http://t.co/0XzFdpoRMH ht…,Paris,39.4808692932,-92.0012817383,US
615456507023507456,Mon Jun 29 09:47:20 +0000 2015,RT @leminionstore: Très bientôt le grand jeu concours pour gagner des lots avant la sortie du dessin animé ! #minion http://t.co/0XzFdpoRMH,Paris,39.4808692932,-92.0012817383,US
615479839034896384,Mon Jun 29 11:20:03 +0000 2015,Verita me marca como fav la foto del Minion ♥ qe curso tan maduro somos,Buenos Aires,-34.6131515503,-58.3772315979,AR
615487284272594944,Mon Jun 29 11:49:38 +0000 2015,@wzards waaaaaaaa jsuis mort des minion,Amsterdam,52.3740310669,4.88968992233,NL
615455879488516096,Mon Jun 29 09:44:50 +0000 2015,Maintenant je bois du oasis au travail juste parce que ya un minion dessus ...,Paris,42.2271499634,-111.401039124,US
615497955110354944,Mon Jun 29 12:32:02 +0000 2015,"W minioną sobotę piwami naszej produkcji raczyła się Dominika Figurska - aktorka znana z filmów ""Egzekutor"" ... http://t.co/klzDkeRMym",Amsterdam,42.9386901855,-74.1881866455,US
615483014005420032,Mon Jun 29 11:32:40 +0000 2015,I can only dream that one day  I go a whole day without seeing a minion.,Adelaide,-34.9286613464,138.598632812,AU
615489177124237312,Mon Jun 29 11:57:09 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Amsterdam,42.9386901855,-74.1881866455,US
615487284272594944,Mon Jun 29 11:49:38 +0000 2015,@wzards waaaaaaaa jsuis mort des minion,Amsterdam,42.9386901855,-74.1881866455,US
615482153036443648,Mon Jun 29 11:29:15 +0000 2015,Sandra Bullock's Minion shoes to be auctioned off:  http://t.co/u57sp4kNzR,Athens,45.0330200195,-90.0740203857,US
615460604808007680,Mon Jun 29 10:03:37 +0000 2015,Nti balik nak futsal tgk minion  inside out. Abeskan battlefield justice League. Sahur ayamas. Berbuka pizza.,Kuala Lumpur,3.14120006561,101.686531067,MY
615475925904437248,Mon Jun 29 11:04:30 +0000 2015,@TheSwallowInn1 especially when the weather is so lovely  https://t.co/RUgAA3ar5j,London,42.9833908081,-81.233039856,CA
615461575797919744,Mon Jun 29 10:07:29 +0000 2015,Ayer los amigos de mi hermana   cayeron y me regalaron un minion magdalena(? . Gracias vuelva prontos. https://t.co/eWC66En9nl,Santiago,-14.1892204285,-75.7126464844,PE
615491502005964801,Mon Jun 29 12:06:24 +0000 2015,RT @RiverCrowson: I want a minion outfit just so I can wear it round the house,London,39.8864517212,-83.4482498169,US
615494268011085824,Mon Jun 29 12:17:23 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Wellington,41.1689414978,-82.2179412842,US
615489262729994240,Mon Jun 29 11:57:30 +0000 2015,Sinon hier j'ai pris un Happy Meal juste pour avoir un minion. #infantilisationdelasociété,Paris,33.6609382629,-95.5555114746,US
