neg,615480274042888193,Mon Jun 29 11:21:47 +0000 2015,spanish, AT_USER verita me marca como fav la foto del minion ♥ qe curso tan maduro somos,Buenos Aires,18.0244407654,-102.285827637,MX
neg,615481336468480000,Mon Jun 29 11:26:00 +0000 2015,german,qro um minion ;-;,Santiago,25.4253292084,-100.152046204,MX
neg,615465001378148352,Mon Jun 29 10:21:05 +0000 2015,english,sandra bullock tampil elegan pakai sepatu minion URL,Arizona,15.6333303452,-87.3166732788,HN
pos,615486974678441984,Mon Jun 29 11:48:24 +0000 2015,english,for the kids who saw the minions movie our colour of the week is maria theresa yellow a perfect 'minion' yellow URL,Edinburgh,39.354221344,-85.9666595459,US
neg,615471873128660992,Mon Jun 29 10:48:24 +0000 2015,spanish,sandra bullock tampil elegan pakai sepatu minion: dunia tengah tergila-gila dengan sosok lucu dari karakter mi URL,Jakarta,-6.21462011337,106.84513092,ID
neg,615465303435309056,Mon Jun 29 10:22:17 +0000 2015,english,my minion game takes forever to load😭,Athens,42.0886611938,-85.2347106934,US
neg,615482142680875008,Mon Jun 29 11:29:12 +0000 2015,english, AT_USER how to draw a minion URL,Athens,45.0330200195,-90.0740203857,US
neg,615484672617746432,Mon Jun 29 11:39:15 +0000 2015,english,mantab  AT_USER prestasi hari ini dapetin 1 lagi minion buat anak gw,Bangkok,13.7539796829,100.501441956,TH
neg,615460652912656385,Mon Jun 29 10:03:49 +0000 2015,english,minion mcdip 🍦 URL,Paris,48.8534088135,2.34879994392,FR
neg,615458563134214144,Mon Jun 29 09:55:30 +0000 2015,english, AT_USER ok last minion facebook post we promise but it's a good one :) who wants a pair of tickets to see minions http:/…,Dublin,32.0851402283,-98.3419876099,US
neg,615489919826427904,Mon Jun 29 12:00:06 +0000 2015,english,join us tomorrow for minion madness,London,39.8864517212,-83.4482498169,US
neg,615501469744238592,Mon Jun 29 12:46:00 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Paris,43.2000007629,-80.3833312988,CA
neg,615495465866555392,Mon Jun 29 12:22:09 +0000 2015,english, AT_USER we all did URL,Dublin,32.0851402283,-98.3419876099,US
neg,615488554773413888,Mon Jun 29 11:54:41 +0000 2015,spanish,AT_USER salta sobre la cama de minion aplastándolo y empieza a cantar a los gritos el feliz cumpleaños en coreano-feliz cumpleaños »,Buenos Aires,15.0333299637,-88.9666671753,HN
pos,615459706077847552,Mon Jun 29 10:00:03 +0000 2015,spanish,son los minion a los millenials lo que fueron los furbys a los treinteañeros crisis,Amsterdam,52.3740310669,4.88968992233,NL
neg,615466335338917888,Mon Jun 29 10:26:23 +0000 2015,spanish,AT_USER AT_USER jajajajaja cabrona jajajaja soy la reina minion😛,Greenland,43.0362014771,-70.8328323364,US
neg,615479839034896384,Mon Jun 29 11:20:03 +0000 2015,spanish,verita me marca como fav la foto del minion ♥ qe curso tan maduro somos,Buenos Aires,32.4227790833,-116.941108704,MX
neg,615482153036443648,Mon Jun 29 11:29:15 +0000 2015,english,sandra bullock's minion shoes to be auctioned off: URL,Athens,34.8028717041,-86.9716720581,US
neg,615485039401418756,Mon Jun 29 11:40:43 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Buenos Aires,-8.13860988617,-79.0402832031,PE
neg,615468800109056000,Mon Jun 29 10:36:11 +0000 2015,english,i liked a AT_USER video URL minion ""oh hello"" kid ""hello mother f*cker,Melbourne,52.8218994141,-1.42522001266,GB
neg,615478044459839488,Mon Jun 29 11:12:55 +0000 2015,english,i've got a minion disorder 🙌,Perth,56.3952217102,-3.43139004707,GB
neg,615472649016352768,Mon Jun 29 10:51:29 +0000 2015,french,j'ai tellement hate de voir le film des minions g meme retelechargé minion rush sur mon poable URL,Paris,39.4808692932,-92.0012817383,US
pos,615486631022325760,Mon Jun 29 11:47:02 +0000 2015,english,it's minion monday love my new bottle imachildathea miniongeek fruit water barrecore… URL,London,36.47605896,-119.44317627,US
pos,615487258083377152,Mon Jun 29 11:49:32 +0000 2015,spanish,yo soy bob y tú pincha en el enlace para saber a qué minion te pareces según la música que escuchas URL,Madrid,19.0845909119,-103.871231079,MX
neg,615468461096091648,Mon Jun 29 10:34:50 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Ljubljana,46.0510787964,14.5051298141,SI
neg,615471735899619328,Mon Jun 29 10:47:51 +0000 2015,english,still can't believe i had to patch the minion movie on saturday😭 minions are my one and only 💛,Amsterdam,52.3740310669,4.88968992233,NL
pos,615499585289629696,Mon Jun 29 12:38:31 +0000 2015,spanish,la paille minion que jc nous a passé &gt;&gt;,Athens,34.8028717041,-86.9716720581,US
pos,615489262729994240,Mon Jun 29 11:57:30 +0000 2015,french,sinon hier j'ai pris un happy meal juste pour avoir un minion infantilisationdelasociété,Paris,42.2271499634,-111.401039124,US
neg,615474279166144512,Mon Jun 29 10:57:57 +0000 2015,german,und werdet ihr rein gehen wir haben süße minion-cupcakes deko von tambini und natürlich eine vorschau für euch: URL,Berlin,52.5243682861,13.4105300903,DE
neg,615474122949136384,Mon Jun 29 10:57:20 +0000 2015,english,AT_USER hahaha ano ba lasa ng minion lol okay gusto ko i-try ung mga banana special nila eh hehe pag may pera nako 😅,Hong Kong,22.2855205536,114.157691956,HK
neg,615485842665172992,Mon Jun 29 11:43:54 +0000 2015,spanish,bape minion hoodies uno😂,London,42.9833908081,-81.233039856,CA
pos,615457658175401984,Mon Jun 29 09:51:55 +0000 2015,english,when ur family disown you for the summer so you employ a minion to cook for you 😏 URL,Athens,41.9572982788,-76.5179977417,US
neg,615476621529624576,Mon Jun 29 11:07:16 +0000 2015,english,despicable me minion rush multiplayer the minion races [ ios / android ]: URL via AT_USER,Athens,42.2603607178,-73.8095703125,US
pos,615459435100516352,Mon Jun 29 09:58:58 +0000 2015,english,minion guard ♥ ang kulet lang ng pangalan haha,Beijing,39.9075012207,116.397232056,CN
neg,615489522210439168,Mon Jun 29 11:58:31 +0000 2015,english,egyptian hula minion AT_USER minions happymeal URL,Beijing,39.9075012207,116.397232056,CN
neg,615474267283587072,Mon Jun 29 10:57:54 +0000 2015,english,luhan with minion♡♡😂 URL,Abu Dhabi,24.4666690826,54.3666687012,AE
neg,615489567643279361,Mon Jun 29 11:58:42 +0000 2015,french,le gens de la caisse a monop il m'a donné un pez minion j'suis heureuse ca y est,Athens,45.0330200195,-90.0740203857,US
neg,615490784457064448,Mon Jun 29 12:03:32 +0000 2015,english, AT_USER tricia when i send her minion pics URL,Adelaide,-34.9286613464,138.598632812,AU
neg,615492946247467008,Mon Jun 29 12:12:08 +0000 2015,english, AT_USER i want a minion outfit just so i can wear it round the house,Dublin,37.1056785583,-80.6853408813,US
neg,615483298492612608,Mon Jun 29 11:33:48 +0000 2015,english,minion movie didn't disappoint ❤️😂,London,37.1289787292,-84.0832595825,US
neg,615469489262493697,Mon Jun 29 10:38:55 +0000 2015,french, AT_USER on se tient prêt avec 3 nouveaux modèles de serviettes disponibles mercredi  minion retweet URL ht…,Paris,35.2920303345,-93.7299194336,US
neg,615490334185922560,Mon Jun 29 12:01:45 +0000 2015,spanish, AT_USER aclaración es cumpleaños de minion no de user (),Buenos Aires,15.0333299637,-88.9666671753,HN
pos,615491105719586816,Mon Jun 29 12:04:49 +0000 2015,english, AT_USER i want a minion happy meal so baad,Beijing,39.9075012207,116.397232056,CN
pos,615478312593436672,Mon Jun 29 11:13:59 +0000 2015,english, AT_USER minion pay sweet cones - available in any quantities &amp; sweets wigan kidspay sweets minion URL,London,39.8864517212,-83.4482498169,US
neg,615468747361517568,Mon Jun 29 10:35:58 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,45.0330200195,-90.0740203857,US
pos,615468575588024320,Mon Jun 29 10:35:17 +0000 2015,spanish,que alguien me lleve a mcdonald's que quiero un minion 😭💛😍,Athens,37.4223403931,-81.0161972046,US
neg,615493214733271040,Mon Jun 29 12:13:12 +0000 2015,english,🔥🔥  AT_USER bape’s latest collaboration turns you into a minion: URL URL,London,37.1289787292,-84.0832595825,US
neg,615477381126598656,Mon Jun 29 11:10:17 +0000 2015,english, AT_USER celi keeps posting minion memes i'm bout to ollie the fuck outta here,Dublin,32.5404396057,-82.9037475586,US
neg,615480805461110785,Mon Jun 29 11:23:53 +0000 2015,english,qt minion ""i'm okay"" wahh hahahahagbhahahjshah😊💕,Arizona,15.6333303452,-87.3166732788,HN
neg,615459571432296448,Mon Jun 29 09:59:31 +0000 2015,english,nonton minions online saja minion film URL,Jakarta,-6.21462011337,106.84513092,ID
neg,615485221748744192,Mon Jun 29 11:41:26 +0000 2015,english, AT_USER the minions big vogue moment: discover the secrets behind their fashion fame: URL vogueminions URL,London,42.9833908081,-81.233039856,CA
neg,615472560428298240,Mon Jun 29 10:51:07 +0000 2015,english,i liked a AT_USER video from AT_USER URL minecraft school : going to see the minion movie,Rome,40.8830909729,-89.5025863647,US
neg,615489038338904064,Mon Jun 29 11:56:36 +0000 2015,french,je vais vomir URL,Athens,42.2603607178,-73.8095703125,US
neg,615490334185922560,Mon Jun 29 12:01:45 +0000 2015,spanish, AT_USER aclaración es cumpleaños de minion no de user (),Buenos Aires,3.01396989822,-76.6461181641,CO
neg,615473180497547264,Mon Jun 29 10:53:35 +0000 2015,english,AT_USER a minion,Dublin,37.7021484375,-121.935791016,US
neg,615492542075764736,Mon Jun 29 12:10:31 +0000 2015,english,you can also make an exo designed tic tacs 😂😂 URL,Krasnoyarsk,56.0183906555,92.8671722412,RU
neg,615457999679655936,Mon Jun 29 09:53:16 +0000 2015,english,i want that mcdonald's minion ice cream sml,Singapore,1.28966999054,103.850067139,SG
neg,615482531123757056,Mon Jun 29 11:30:45 +0000 2015,spanish,AT_USER minion y píxels kappa😄,Madrid,4.73245000839,-74.2641906738,CO
neg,615476009937166336,Mon Jun 29 11:04:50 +0000 2015,french, AT_USER j'espère qu'un jour je soirais avec une personne qui me regardera comme un minion regarde une banane URL,Paris,43.2000007629,-80.3833312988,CA
neg,615461575797919744,Mon Jun 29 10:07:29 +0000 2015,spanish,ayer los amigos de mi hermana cayeron y me regalaron un minion magdalena(  gracias vuelva prontos URL,Santiago,14.0211000443,121.279197693,PH
neg,615489330572865536,Mon Jun 29 11:57:46 +0000 2015,english,tricia when i send her minion pics URL,Casablanca,33.5883102417,-7.61138010025,MA
neg,615455801302454272,Mon Jun 29 09:44:32 +0000 2015,english,you jealous u ain't me URL,Dublin,37.7021484375,-121.935791016,US
neg,615492800096829440,Mon Jun 29 12:11:33 +0000 2015,english,kooppleinnl minion zeepjes URL AT_USER,Amsterdam,42.9386901855,-74.1881866455,US
neg,615477692754993152,Mon Jun 29 11:11:31 +0000 2015,spanish,enamoraos de mi nuevo minion ❤️😍 URL,Madrid,4.73245000839,-74.2641906738,CO
neg,615477381126598656,Mon Jun 29 11:10:17 +0000 2015,english, AT_USER celi keeps posting minion memes i'm bout to ollie the fuck outta here,Dublin,37.7021484375,-121.935791016,US
neg,615500160999796736,Mon Jun 29 12:40:48 +0000 2015,english,i'm in to win a minion hamper with AT_USER at URL URL,London,51.5085296631,-0.125740006566,GB
neg,615486813809971200,Mon Jun 29 11:47:46 +0000 2015,english,“AT_USER bape's latest collaboration turns you into a minion: URL URL AT_USER,London,42.9833908081,-81.233039856,CA
neg,615486459269763072,Mon Jun 29 11:46:21 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Athens,37.9794502258,23.7162208557,GR
neg,615453967418585088,Mon Jun 29 09:37:15 +0000 2015,spanish,ventaja 3518392 de ser la pequeña de la empresa: te regalan minion-baticaos URL,Madrid,4.73245000839,-74.2641906738,CO
pos,615495750991106048,Mon Jun 29 12:23:17 +0000 2015,spanish,por que hay un minion en tanga,Santiago,10.5896997452,124.306602478,PH
neg,615455911021309952,Mon Jun 29 09:44:58 +0000 2015,english,saa excited to see the minion movie thursday 🍌🍌,Amsterdam,52.3740310669,4.88968992233,NL
neg,615456692894068736,Mon Jun 29 09:48:04 +0000 2015,french,mon père m'a commandé une coque minion 👌🏼,Paris,39.6111488342,-87.6961364746,US
neg,615494013236477952,Mon Jun 29 12:16:22 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Athens,39.3292388916,-82.1012573242,US
neg,615483644996677632,Mon Jun 29 11:35:10 +0000 2015,english,sandra bullock to auction off her minion shoes celebrityspy,Dublin,40.09923172,-83.1140823364,US
neg,615467248539414528,Mon Jun 29 10:30:01 +0000 2015,english,i saw some minion related shit on my tl gbye,Hong Kong,22.2855205536,114.157691956,HK
neg,615496391327129600,Mon Jun 29 12:25:49 +0000 2015,portuguese, AT_USER ""ai quero ir no mc comprar um minion"" não miga eu quero ir pelo lanche mesmo,Santiago,-29.1916694641,-54.8672218323,BR
neg,615496391327129600,Mon Jun 29 12:25:49 +0000 2015,portuguese, AT_USER ""ai quero ir no mc comprar um minion"" não miga eu quero ir pelo lanche mesmo,Santiago,1.1484400034,-77.0045013428,CO
neg,615470300126388224,Mon Jun 29 10:42:09 +0000 2015,english,minion kostümlü köpekler URL URL,Baghdad,33.3405799866,44.4008789062,IQ
neg,615487744299679744,Mon Jun 29 11:51:28 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,33.6609382629,-95.5555114746,US
neg,615493723703635968,Mon Jun 29 12:15:13 +0000 2015,french, AT_USER AT_USER on peut se le demander : URL (via AT_USER,Paris,43.2000007629,-80.3833312988,CA
neg,615494261904019456,Mon Jun 29 12:17:22 +0000 2015,english,i need to see the minion movie its so cute,Sydney,46.1351013184,-60.1831016541,CA
neg,615486608477933568,Mon Jun 29 11:46:57 +0000 2015,english,people are retweeting the minion tweets i'm howling,London,37.1289787292,-84.0832595825,US
neg,615485968322138112,Mon Jun 29 11:44:24 +0000 2015,english,if i see one more minion ad i will 🔪🔪,Singapore,1.28966999054,103.850067139,SG
neg,615487175073755136,Mon Jun 29 11:49:12 +0000 2015,french,[maj] moi moche &amp; méchant minion rush revient sur os windows et se met à jour: maj du 29/06/2015 : on croyait URL,Paris,39.4808692932,-92.0012817383,US
neg,615466703460265984,Mon Jun 29 10:27:51 +0000 2015,italian,AT_USER ung chatting minion ba un haha di ko tuloy alam kung ano next kong bibilhin haha,Singapore,1.28966999054,103.850067139,SG
neg,615477839849066496,Mon Jun 29 11:12:06 +0000 2015,english,AT_USER hahaha there's a minion on the photo xdd,Hong Kong,22.2855205536,114.157691956,HK
neg,615492861308575744,Mon Jun 29 12:11:48 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Amsterdam,52.3740310669,4.88968992233,NL
neg,615497732237754368,Mon Jun 29 12:31:09 +0000 2015,english,AT_USER ouch ;) so considering buying the minion car lol,Athens,45.0330200195,-90.0740203857,US
neg,615488024185577472,Mon Jun 29 11:52:34 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,37.4223403931,-81.0161972046,US
neg,615486141345734656,Mon Jun 29 11:45:05 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Ljubljana,46.0510787964,14.5051298141,SI
neg,615472334577668096,Mon Jun 29 10:50:14 +0000 2015,english,anak2 ntah anak siapa ikut2an pake dp minion ganggu aja anak kecil itu emang anak kecil maka nya dibiarin aja,Jakarta,-6.21462011337,106.84513092,ID
neg,615485607406620672,Mon Jun 29 11:42:58 +0000 2015,spanish,se vienen los minions AT_USER AT_USER AT_USER AT_USER udAT_USER minion caravanero obviosu frase bannanna,Santiago,-29.1916694641,-54.8672218323,BR
neg,615460601817604097,Mon Jun 29 10:03:36 +0000 2015,french,jai l'impression qu'ils parlent en minion ptdr,Athens,35.4428482056,-84.5929870605,US
pos,615479543906832384,Mon Jun 29 11:18:52 +0000 2015,english, AT_USER minion edible cake decorations £330 each great for cakes and cupcakes URL,London,37.1289787292,-84.0832595825,US
neg,615470187190464513,Mon Jun 29 10:41:42 +0000 2015,english, AT_USER we're having one tomorrow URL,Amsterdam,52.3740310669,4.88968992233,NL
pos,615474652014608385,Mon Jun 29 10:59:26 +0000 2015,english,mz1 minion 1d one direction despicable me pillow case for bed bedding - full read by ebay URL URL,Belgrade,44.4472885132,-69.8325500488,US
neg,615477083616186368,Mon Jun 29 11:09:06 +0000 2015,french, AT_USER j'espère qu'un jour je soirais avec une personne qui me regardera comme un minion regarde une banane URL,Athens,41.9572982788,-76.5179977417,US
neg,615481211780116480,Mon Jun 29 11:25:30 +0000 2015,french,nag post ng pic caption niya ""excited nako sa despicable me 3"" minion ata ang gago 😌👊,London,42.9833908081,-81.233039856,CA
neg,615490334185922560,Mon Jun 29 12:01:45 +0000 2015,spanish, AT_USER aclaración es cumpleaños de minion no de user (),Buenos Aires,-5.26082992554,-79.9641723633,PE
neg,615491527842725888,Mon Jun 29 12:06:30 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Kuala Lumpur,3.14120006561,101.686531067,MY
pos,615486031794688000,Mon Jun 29 11:44:39 +0000 2015,spanish,que no me amenacees un placaje dice ya veremos  — te amenazo si quiero minion jajajaja un placaje o do URL,Athens,42.0886611938,-85.2347106934,US
neg,615495227550339072,Mon Jun 29 12:21:12 +0000 2015,english,we all did URL,London,35.3289718628,-93.2529602051,US
pos,615499298181148673,Mon Jun 29 12:37:22 +0000 2015,spanish, AT_USER formasfrikisdedeciequiero AT_USER eres para mi lo que una banana para un minion,Athens,42.2603607178,-73.8095703125,US
neg,615486372179087360,Mon Jun 29 11:46:00 +0000 2015,english,AT_USER ih avanya minion :3,Athens,34.8028717041,-86.9716720581,US
neg,615487881549709312,Mon Jun 29 11:52:00 +0000 2015,english,minion invasion,Irkutsk,52.2977790833,104.296386719,RU
neg,615501469744238592,Mon Jun 29 12:46:00 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Paris,38.2098007202,-84.2529907227,US
neg,615500561711034368,Mon Jun 29 12:42:24 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,33.6609382629,-95.5555114746,US
neg,615473180497547264,Mon Jun 29 10:53:35 +0000 2015,english,AT_USER a minion,Dublin,37.1056785583,-80.6853408813,US
neg,615494013236477952,Mon Jun 29 12:16:22 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Athens,32.2048683167,-95.8555221558,US
pos,615486957012000769,Mon Jun 29 11:48:20 +0000 2015,english,fun summer buys for the little minions in your life: URL minion 😃 URL,London,36.47605896,-119.44317627,US
neg,615472646281691136,Mon Jun 29 10:51:28 +0000 2015,english,i just saw minion porn on my dash i hate 2015,Lisbon,41.6039886475,-72.0117416382,US
neg,615472382053122048,Mon Jun 29 10:50:25 +0000 2015,french,AT_USER naman besh ang ganda ganda mo eh besh bet ko yung minion toys sa mcdo haha,Athens,45.0330200195,-90.0740203857,US
neg,615497732237754368,Mon Jun 29 12:31:09 +0000 2015,english,AT_USER ouch ;) so considering buying the minion car lol,Athens,37.4223403931,-81.0161972046,US
neg,615488799804669952,Mon Jun 29 11:55:39 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,39.6111488342,-87.6961364746,US
neg,615487548387926016,Mon Jun 29 11:50:41 +0000 2015,english, AT_USER public service announcement: the minion movie is revisionist bullcrap gru created the minions URL,London,35.3289718628,-93.2529602051,US
neg,615490334185922560,Mon Jun 29 12:01:45 +0000 2015,spanish, AT_USER aclaración es cumpleaños de minion no de user (),Buenos Aires,20.1533298492,-97.7483291626,MX
neg,615457988011290624,Mon Jun 29 09:53:13 +0000 2015,english, AT_USER how to draw a minion URL,London,51.5085296631,-0.125740006566,GB
neg,615488554773413888,Mon Jun 29 11:54:41 +0000 2015,spanish,AT_USER salta sobre la cama de minion aplastándolo y empieza a cantar a los gritos el feliz cumpleaños en coreano-feliz cumpleaños »,Buenos Aires,19.0749893188,-102.179992676,MX
neg,615494679627472896,Mon Jun 29 12:19:01 +0000 2015,english,AT_USER mini minion,London,51.5085296631,-0.125740006566,GB
pos,615498611393101824,Mon Jun 29 12:34:39 +0000 2015,english,minion was great,Kuala Lumpur,3.14120006561,101.686531067,MY
neg,615458087533735937,Mon Jun 29 09:53:37 +0000 2015,english,how to speak minion language  URL,Paris,35.2920303345,-93.7299194336,US
neg,615484731711483904,Mon Jun 29 11:39:29 +0000 2015,spanish,AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER jaaja son lo mas los minion,Buenos Aires,19.0749893188,-102.179992676,MX
neg,615464856230227968,Mon Jun 29 10:20:31 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are …,London,51.5085296631,-0.125740006566,GB
neg,615462425827999745,Mon Jun 29 10:10:51 +0000 2015,english, AT_USER this is a minion pepe it only appears once in 20 00 memes this a very rare pepe  in 20 secs or bad luck URL,Beijing,39.9075012207,116.397232056,CN
neg,615485623730892800,Mon Jun 29 11:43:02 +0000 2015,spanish,yo en mis ratos libres hago manualidades hoy toca llavero minion harry potter URL,Madrid,40.4165000916,-3.70255994797,ES
neg,615485039401418756,Mon Jun 29 11:40:43 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Buenos Aires,-9.12417030334,-78.4974975586,PE
neg,615495195371548673,Mon Jun 29 12:21:04 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Bangkok,13.7539796829,100.501441956,TH
neg,615470913874731008,Mon Jun 29 10:44:35 +0000 2015,english,we decorated AT_USER 's nail like a minion its the default if you have yellow nails URL,London,37.1289787292,-84.0832595825,US
neg,615454278405062656,Mon Jun 29 09:38:29 +0000 2015,english,entah kenapa gue gapernah tearik sama film minion-__-,Jakarta,-6.21462011337,106.84513092,ID
neg,615494268011085824,Mon Jun 29 12:17:23 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Wellington,37.2653007507,-97.371711731,US
neg,615469247087685632,Mon Jun 29 10:37:58 +0000 2015,english,minion desayuno URL,Buenos Aires,11.46916008,-85.8166122437,NI
pos,615494492016119809,Mon Jun 29 12:18:16 +0000 2015,english,i love you michael you sure are one and a minion 🚲📱💜💛 (stop smoking &amp; get your l's) 😘 URL,Brisbane,37.680770874,-122.399971008,US
neg,615469370752544768,Mon Jun 29 10:38:27 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,51.5085296631,-0.125740006566,GB
neg,615487902445867008,Mon Jun 29 11:52:05 +0000 2015,english, AT_USER  URL,Athens,42.2603607178,-73.8095703125,US
neg,615482513331499008,Mon Jun 29 11:30:40 +0000 2015,spanish, AT_USER consigue un minion bailarín con tus cereales URL URL,Athens,42.2603607178,-73.8095703125,US
neg,615496809461514240,Mon Jun 29 12:27:29 +0000 2015,english, AT_USER public service announcement: the minion movie is revisionist bullcrap gru created the minions URL,Monrovia,39.5789413452,-86.4822235107,US
neg,615484380203614208,Mon Jun 29 11:38:06 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,London,42.9833908081,-81.233039856,CA
neg,615501071075536900,Mon Jun 29 12:44:25 +0000 2015,english,AT_USER sends u minion memes to make u reconsider not blocking me :^),Kuala Lumpur,3.14120006561,101.686531067,MY
neg,615477801605578752,Mon Jun 29 11:11:57 +0000 2015,spanish, AT_USER les nouvelles clés usb minions bientôt sur le minions store minion retweet URL URL,Greenland,35.9942512512,-94.175201416,US
pos,615488534867255297,Mon Jun 29 11:54:36 +0000 2015,portuguese,ainda n acredito que esqueci meu minion lá em curitiba :((,Greenland,13.25,-59.5666694641,BB
neg,615472382053122048,Mon Jun 29 10:50:25 +0000 2015,french,AT_USER naman besh ang ganda ganda mo eh besh bet ko yung minion toys sa mcdo haha,Athens,37.9794502258,23.7162208557,GR
neg,615497352565125120,Mon Jun 29 12:29:38 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Amsterdam,42.9386901855,-74.1881866455,US
pos,615471960525508609,Mon Jun 29 10:48:44 +0000 2015,english,might be going on a date to see the minion movie hahaha how sad,London,37.1289787292,-84.0832595825,US
neg,615488927022104576,Mon Jun 29 11:56:10 +0000 2015,english, AT_USER on a happier note a minion wolverine ☺️ URL,London,37.1289787292,-84.0832595825,US
neg,615492946247467008,Mon Jun 29 12:12:08 +0000 2015,english, AT_USER i want a minion outfit just so i can wear it round the house,Dublin,42.9075813293,-72.0625762939,US
neg,615483016740077568,Mon Jun 29 11:32:40 +0000 2015,english,AT_USER AT_USER hello minion hahaha 😂👋,Beijing,39.9075012207,116.397232056,CN
pos,615495587249684480,Mon Jun 29 12:22:38 +0000 2015,english,are you going to see the new minions film you'll love these minion weebles made from kinder surprise ""eggs"" URL,London,51.5085296631,-0.125740006566,GB
neg,615483558136803328,Mon Jun 29 11:34:50 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Rome,41.8919296265,12.5113296509,IT
neg,615481336468480000,Mon Jun 29 11:26:00 +0000 2015,german,qro um minion ;-;,Santiago,11.0580596924,122.91166687,PH
neg,615462088341876736,Mon Jun 29 10:09:31 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are …,Dublin,40.09923172,-83.1140823364,US
neg,615464636859723776,Mon Jun 29 10:19:38 +0000 2015,spanish,AT_USER AT_USER AT_USER que minion  kevin,Belgrade,44.4472885132,-69.8325500488,US
pos,615457395108618240,Mon Jun 29 09:50:52 +0000 2015,spanish,cada vez que me faveais sale un minion avisándome,Belgrade,44.4472885132,-69.8325500488,US
neg,615478551052189696,Mon Jun 29 11:14:56 +0000 2015,english,minion maya cube replacement texture here : URL URL,Paris,44.2597885132,-70.500617981,US
neg,615493723703635968,Mon Jun 29 12:15:13 +0000 2015,french, AT_USER AT_USER on peut se le demander : URL (via AT_USER,Paris,42.2271499634,-111.401039124,US
pos,615485420349038593,Mon Jun 29 11:42:14 +0000 2015,spanish,que ternura me dan los minion 😍🙈,Santiago,-33.4569396973,-70.6482696533,CL
neg,615482153036443648,Mon Jun 29 11:29:15 +0000 2015,english,sandra bullock's minion shoes to be auctioned off: URL,Athens,35.4428482056,-84.5929870605,US
neg,615470913874731008,Mon Jun 29 10:44:35 +0000 2015,english,we decorated AT_USER 's nail like a minion its the default if you have yellow nails URL,London,36.47605896,-119.44317627,US
